STATION CODE,LOCATIONS,STATE,TEMP,DO,pH,CONDUCTIVITY,BOD,NITRATE_N_NITRITE_N,FECAL_COLIFORM,TOTAL_COLIFORM
1862,RIVER KAVERI ON BRIDGE AT BILLIMORANaNVALSAD ROAD,NaN,29,6.7,7.9,14111,2.9,NaN,10725,21000
1865,RIVER DHADHAR AT KOTHWADA,NaN,28,5.7,7.6,868,4.2,0.4,5,57
1148,"AMBIKA AT BILIMORA, GUJARAT",NaN,30,6.2,8,899,3.1,NaN,10275,16500
1149,"KOLAK AT PATALIA BDG., GUJARAT",NaN,26,4.8,7.6,14426,10.4,0.1,32,148
1435,"KOLAK AT RAILWAY BRIDGE NO. 313 VAPI,VALSAD, GUJARAT",NaN,27,6.2,7.4,29920,3.6,0.2,14,41
1434,AMLAKHADI AT ANKLESHWAR,NaN,27,NaN,7.5,5414,359,0.1,3,14
1438,"MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN, GUJARAT",NaN,27,4.2,7.8,589,4,NaN,23575,50250
1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANaNL JOINS, GOA",NaN,30,6.8,7.5,2870,2.5,0.1,582,1114
1475,ZUARI AT PANCHAWADI,NaN,29,6.5,6.9,1690,1.5,0.1,555,1331
1476,"MANDOVI AT TONCA, MARCELA, GOA",NaN,29,6.5,7.1,3110,1.6,0.1,1243,2056
1400,"MANDOVI AT NEGHBOURHOOD OF PANaNJI, GOA",NaN,29,6.4,7.7,44000,2.3,0.1,814,1287
1543,"RIVER KALNaN AT CHANDELNaN PERNEM, GOA",NaN,27,7.2,7.2,70,1.6,0.1,1554,2887
1544,"RIVER VALVANT AT SANKLI NaN BICHOLIM, GOA",NaN,28,7.2,6.8,60,2.1,0.1,5778,10403
1545,"RIVER MADAI AT DABOS NaN  VALPOI, GOA",NaN,28,7.4,7.1,80,1.4,0.1,475,1010
1546,"RIVER KHANDEPAR AT OPA NaN PONDA, GOA",NaN,28,7.2,6.9,80,1.3,0.1,1009,1938
1547,"RIVER TALPONaN AT CANaNCONaN, GOA",NaN,29,7.4,7,66,2,0.1,700,1451
1548,"RIVER ASSONORA AT ASSONORA, GOA",NaN,28,6.3,6.6,66,1.6,0.1,1427,3293
1093,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",NaN,26,6.4,7.3,103,4,0.24,126,753
1094,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",NaN,27,6.7,7.4,103,3.9,0.22,64,644
1461,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",NaN,28,6.6,7.5,97,3.7,0.25,16,169
1092,"KALU AT ATALE VILLAGE, MAHARASHTRA",NaN,28,5.7,7.2,531,5.3,0.75,116,456
1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",NaN,25,6.4,7.1,113,3.9,0.47,60,400
1151,"PATALGANGA AT SHILPHATA, MAHARASHTRA",NaN,25,6.6,7.2,88,3.9,0.45,228,1146
1152,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",NaN,22,6.2,7.3,117,4,0.5,169,638
17,"PERIYAR NEAR ALWAYENaNELOOR, KERALA",NaN,28,5.5,6.6,1314,1.7,0.4,290,668
18,"PERIYAR AT KALADY, KERALA",NaN,27,7.5,6.8,32,0.8,0.3,200,738
1338,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",NaN,28,6.7,6.8,42,1,0.4,230,804
20,"CHALIYAR AT KOOLIMADU, KERALA",NaN,28,6.9,6.7,73,0.5,0.2,688,1242
21,"CHALIYAR AT CHUNGAPALLY, KERALA",NaN,28,6.8,6.9,7920,0.5,0.2,391,813
42,"KALLADA AT PERUMTHOTTAMKADAVU, PUNaNLOOR, KERALA",NaN,29,7.4,7.2,49,1.1,0.3,327,641
43,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",NaN,28,7.2,6.8,58,1.5,0.3,173,556
1154,"CHALAKUDY AT PULICKALKANaNDAVU, KERALA",NaN,29,6.8,6.6,115,2,0.5,148,635
1155,"KARAMANaN AT MOONNaNTTUMUKKU, KERALA",NaN,28,0.8,6.8,2156,7.4,1,14825,20733
1156,"PAMBA AT CHENGANNUR, KERALA",NaN,26,7.1,6.1,34,0.6,0.5,1300,1975
1341,"PAMBA AT THAKAZHY, KERALA",NaN,26,5.9,6.2,52,0.5,0.6,1100,1775
1565,"PAMBA DOWN, KERALA",NaN,26,5.1,6.2,55,1.1,0.4,1275,2000
1339,"MEENaNCHIL AT KIDANGOOR, KERALA",NaN,26,6.7,6.2,43,0.7,0.4,1325,2100
1340,"MANIMALA  AT KALLOOPARA, KERALA",NaN,26,5.8,6.2,34,0.6,0.3,975,1625
1384,"MANIMALA AT THONDRA, KERALA",NaN,26,6.4,6.2,39,0.7,0.4,1375,1900
1342,"ACHENKOIL AT THUMPAMON, KERALA",NaN,26,6.6,6.3,41,0.6,0.3,1033,1442
1443,"ACHENKOIL AT CHENNITHULA, KERALA",NaN,26,5.4,6.2,47,0.7,0.5,1250,1825
1442,"VAMANaNPURAM, KERALA",NaN,28,6.7,6.7,80,1.3,0.5,1655,3050
1563,"AMARAVILA, KERALA",NaN,27,6.4,7,112,1.4,0.7,3850,5725
1564,"AYUR, KERALA",NaN,29,6.3,7.1,83,1,0.4,643,1080
1566,"THIRURANGADY, KERALA",NaN,28,6.2,6.5,95,0.8,1.2,1075,2550
1567,"KUTTIYADY ESTATE, KERALA",NaN,28,6.9,6.4,41,0.5,0.2,83,285
1568,"VALAYAM, KERALA",NaN,27,6.8,6.5,51,0.5,0.2,98,435
1569,"THALIPARAMBA, KERALA",NaN,28,6.6,6.9,11654,0.7,0.3,338,963
1570,"HOSDURG, KERALA",NaN,28,7,7.2,11962,0.3,0.3,68,550
1571,"KAKKADAVU,  KERALA",NaN,28,7.5,6.9,52,0.5,0.2,138,685
1572,"PADIYATHADKA, KERALA",NaN,28,7.4,6.8,68,0.3,0.2,160,725
1573,"IRUMPANaNM, KERALA",NaN,29,2.8,6.6,1239,2.3,0.6,263,645
1448,"NaNGAVALLI AT THOTAPALLI REGULATOR, A.P.",NaN,28,6.2,7.6,380,0.5,0.5,1318,24583
1455,"RUSHIKULYA AT GANJAM U/S, ORISSA",NaN,30,7.9,7.9,382,2.1,0.21,993,2700
1456,"RUSHIKULYA AT GANJAM D/S, ORISSA",NaN,28,8.1,8,21030,1.7,0.51,146,463
1642,"NaNGAVALLI AT JAYKAYPUR D/S, ORISSA",NaN,30,7.2,7.7,244,1.2,0.51,980,1793
1643,"NaNGAVALLI AT RAYAGADA D/S, ORISSA",NaN,32,6.7,7.6,231,1.5,0.56,1460,3133
1685,"ARASALAR RIVER KARAIKAL REGION, PONDICHERRY",NaN,29,7,8.1,637,3.5,1.2,NaN,NaN
1159,"TAMBIRAPARANI AT PAPAVINaNSAM,TAMILNaNDU",NaN,26,7.5,6.5,65,1,0.15,108,319
1160,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY,TAMILNaNDU",NaN,28,6.8,6.5,88,0.9,0.11,111,233
1161,"TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE,TAMILNaNDU.",NaN,29,6.8,6.5,128,1.8,0.15,295,507
1162,"TAMBIRAPARANI AT MURAPPANaNDU, TAMILNaNDU",NaN,32,7.8,7.2,250,1.9,0.15,128,249
1328,"TAMBIRAPARANI AT PAPPANKULAM,TAMILNaNDU",NaN,28,7.2,6.4,71,1.2,0.12,67,165
1329,"TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM, TAMILNaNDU",NaN,27,7.4,6.5,71,1.5,0.12,98,189
1330,"TAMBIRAPARANI AT ARUMUGANERI, TAMILNaNDU",NaN,31,7.6,7.1,428,2.5,0.15,226,443
1450,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNaNDU",NaN,28,6.8,7.2,856,2.1,0.32,213,348
1444,"KALI AT D/S WEST COAST PAPER MILL, KARNaNTAKA",NaN,27,7.3,7.3,152,2,1.28,333,998
1894,KUMARADHARA NaN U/S OF UPPINaNGADY TOWN B/C WITH RIVER NETHRAVATHI,NaN,28,6.9,7.2,58,1,NaN,14,55
1892,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,NaN,29,7,7.2,56,1,NaN,4,16.5
1871,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",NaN,22,7.9,7.9,385,2.5,0.25,11,24
1884,KALA AMB D/S MARKANDA RIVER,NaN,18,3.9,7.9,2422,74.8,0.78,NaN,NaN
1870,"RIVER SUKHANaN AT PARWANOO, DISTT. SOLAN, H.P.",NaN,24,4.9,7.6,972,19.6,1.8,328,718
1023,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",NaN,20,7.4,7.5,413,2.1,1.23,1663,10775
1024,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA), PUNJAB",NaN,21,6.1,7.8,632,8.1,2.9,37250,162500
1025,"GHAGGAR GHNaN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD, HARYANaN",NaN,24,4.9,8.1,852,26.3,18.1,NaN,NaN
1026,"GHAGGAR GHNaN2 AT CHANDARPUR SYPHON,  HARYANaN",NaN,26,4.5,8.3,996,25.3,15.8,NaN,NaN
1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",NaN,21,6.7,7.6,425,7.4,2.88,22250,78750
1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NaNDI (A/C), PUNJAB",NaN,21,6.3,7.7,619,7.3,3.28,28250,125000
1698,"GHAGGAR AT D/S CHHATBIR, PUNJAB",NaN,22,6.4,7.7,439,4.2,2.2,60275,440750
1699,"GHAGGAR AT U/S DHAKANSU NaNLLAH, PUNJAB",NaN,22,6.5,7.7,686,9.8,2.6,19750,105000
1700,"GHAGGAR AT D/S DHAKANSU NaNLLAH, PUNJAB",NaN,21,6.4,7.8,754,13.8,2.53,56500,227500
1701,"GHAGGAR AT D/S JHARMAL NaNDI, PUNJAB",NaN,22,6.3,7.7,615,8.2,3.7,34500,622500
1702,"GHAGGAR AT U/S JHARMAL NaNDI, PUNJAB",NaN,21,6.2,7.6,457,3.7,2.23,8633,49000
1703,"GHAGGER AT MOONaNK, PUNJAB",NaN,21,6,7.8,690,9.6,3,16250,117500
1704,"GHAGGAR AT D/S SARDULGARH, PUNJAB",NaN,21,5.9,7.8,692,11.1,3.5,94000,222500
1705,"GHAGGAR AT U/S SARDULGARH, PUNJAB",NaN,21,5.9,7.7,699,10.4,3.33,60500,967500
1885,RIVER GHAGGAR AT D/S OF SURAJPUR,NaN,22,6.5,8.2,1315,2.2,0.05,NaN,NaN
1887,GHAGGAR BEFORE OTTU WEIR (BEFORE MIXING OF SATLUJ CANaNL WATER) (HARYANaN),NaN,25,6.6,8.2,895,26.3,15.5,NaN,NaN
2047,"NNaNCHOE (ATTAWA CHOE), CHANDIGARH",NaN,29,NaN,7.2,NaN,50,0.27,NaN,NaN
2048,"PATIALA KI RAO, CHANDIGARH",NaN,30,NaN,7.4,NaN,50,0.4,NaN,NaN
2049,"SUKHNaN CHOE, CHANDIGARH",NaN,29,1,7.3,NaN,49.7,0.6,NaN,NaN
1717,"KODRA DAM, MOUNT ABU, RAJASTHAN",NaN,19,5.6,7.4,168,2.2,0.38,5,16
2050,"TLAWNG UPSTREAM AIZAWL, MIZORAM",NaN,25,6.7,7.9,135,0.4,NaN,NaN,3
2051,"TLAWNG DOWNSTREAM AIZAWL, MIZORAM",NaN,25,6.5,7.9,195,0.6,NaN,NaN,3
2052,"TUIRIAL UPPER CATCHMENT, MIZORAM",NaN,24,7.3,7.8,219,0.5,NaN,NaN,NaN
2053,"TUIRIAL LOWER CATCHMENT, MIZORAM",NaN,24,7.7,7.9,227,0.4,NaN,NaN,15
1424,"IMPHAL AT MAHABALI, MANIPUR",NaN,23,6.2,7,132,1.6,NaN,NaN,102
1457,"IMPHAL AT KOIRENGEI, MANIPUR",NaN,23,6.4,7.4,137,2.1,NaN,NaN,58
1458,"IRIL AT PORAMPET, MANIPUR",NaN,23,6.4,7.6,200,1,NaN,NaN,36
1624,"LILONG, MANIPUR",NaN,23,7,7.6,210,2.4,NaN,100,137
1625,"HUMP BRIDGE, MANIPUR",NaN,23,3.6,7.2,249,4.9,NaN,NaN,383
1626,"HEIRANGOITHONG, MANIPUR",NaN,23,3.7,7.5,224,4,NaN,NaN,394
1627,"KIYAMGI, MANIPUR",NaN,24,7.1,7.3,156,2,NaN,NaN,89
1628,"MINUTHONG(IMPHAL RIVER, MANIPUR",NaN,23,7.1,7.2,127,2,NaN,NaN,60
1925,KHUGA RIVER (CHURACHANDPUR DIST.) MANIPUR,NaN,22,5.8,7.6,258,1.7,NaN,NaN,118
1926,"KHUJAIROK RIVER, MOREH (CHANDEL DIST.) MANIPUR",NaN,24,8.4,7.9,383,0.8,NaN,NaN,180
1427,"UMTREW AT BYRNIHAT EAST, MEGHALAYA",NaN,20,8.1,7.2,221,5.4,1.95,213,373
1428,"KYRHUKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT., MEGHALAYA",NaN,18,6.1,3.1,738,5.5,2.73,32,45
1631,"MYNTDU RIVER JOWAI, MEGHALAYA",NaN,16,8,7,164,1.7,1.6,1600,2067
1632,"GANOL RIVER TURA, MEGHALAYA",NaN,19,5.4,7.2,153,1.7,1.78,213,278
1633,"SIMSANG RIVER WILLIAMNaNGAR, MEGHALAYA",NaN,18,7,7,161,1.7,2.43,250,375
1403,"GUMTI AT U/S SOUTH TRIPURA, TRIPURA",NaN,27,5.2,7.4,120,1.4,0.05,203,280
1404,"GUMTI AT D/S SOUTH TRIPURA, TRIPURA",NaN,27,4.7,7.4,139, ,0.11,308,440
1726,"CHANDRAPUR, AGARTALA D/S OF HAORA RIVER, TRIPURA",NaN,27,5.4,7.4,128,3,0.06,353,565
1927,"SEKMAI RIVER, KAKCHING (THOUBAL DIST.)",NaN,23,6.9,7.2,233,1.5,NaN,NaN,119
1393,"DAMANGANGA AT D/S OF MADHUBAN, DAMAN",NaN,18,NaN,7.61,168.2,NaN,10.3,NaN,NaN
1150,"DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT",NaN,25,7.102,7.945,307.5,1.525,0.11,26,50
1246,"DAMANGANGA AT KACHIGAON D\S (DAMAN),GUJARAT",NaN,25.5,3.487,7.015,25950,9.2,0.228,378,1400
1860,BALEHWAR KHADI AT N.H. NO. 8,NaN,22,5.35,7.935,735,4.7,0.835,27650,15000
1861,RIVER PURNaN ON BRIDGE AT SURATNaNNaNVSARI HIGHWAY,NaN,25.5,7.05,7.995,535,4.7,1.195,13400,33500
1862,RIVER KAVERI ON BRIDGE AT BILLIMORANaNVALSAD ROAD,NaN,29.667,6.5,8.14,16410,5.3,1.397,9200,2400
1865,RIVER DHADAR AT KOTHADA,NaN,25.5,NaN,7.885,896.5,15,0.42,3,10
1148,"AMBIKA AT BILIMORA, GUJARAT",NaN,29,5.6,8.173,3660,4.6,0.46,4500,6867
1149,"KOLAK AT PATALIA BDG., GUJARAT",NaN,26.5,6.085,7.695,933,3.2,0.153,450,1550
1435,"KOLAK AT RAILWAY BRIDGE NO. 313 VAPI,VALSAD, GUJARAT",NaN,26.5,6.055,7.605,6715,4.3,0.222,45,140
1434,"AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESH,GUJARAT",NaN,28,NaN,7.215,15580,431.5,0.395,7,8
1436,"BHADAR D/S JETPUR VILL. AFTER CONF. OF W.WATER FROM JETPUR CITY,GUJARAT",NaN,27,7.93,8.32,2160,1.46,0.277,4,5
1438,"MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN, GUJARAT",NaN,25.667,4.9,7.943,504.7,3.1,0.603,1810,2367
1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANaNL JOINS, GOA",NaN,27.75,6.625,7.725,149.3,2.175,0.123,2,60
1475,ZUARI AT PANCHAWADI,NaN,27.75,5.175,6.95,464,1.5,0.7,75,255
1476,"MANDOVI AT TONCA, MARCELA, GOA",NaN,30,6.4,7.45,142.8,2.025,0.155,1787,4073
1400,"MANDOVI AT NEGHBOURHOOD OF PANaNJI, GOA",NaN,28.25,6.2,7.9,218,1.575,0.615,NaN,85
1543,"RIVER KALNaN AT CHANDELNaN PERNEM, GOA",NaN,26.667,7.4,6.733,344.3,1.7,0.9,33,160
1544,"RIVER VALVANT AT SANKLI NaN BICHOLIM, GOA",NaN,28.75,7.6,6.775,213.3,1.3,0.173,133,3275
1545,"RIVER MADAI AT DABOS NaN  VALPOI, GOA",NaN,28,7.35,7.1,214.8,1.425,0.15,41,285
1546,"RIVER KHANDEPAR AT OPA NaN PONDA, GOA",NaN,28.25,7.675,6.875,103.3,1.025,3.367,18,96
1547,"RIVER TALPONaN AT CANaNCONaN, GOA",NaN,27.25,7.125,7.55,418.3,1.725,0.45,18,106
1548,"RIVER ASSONORA AT ASSONORA, GOA",NaN,28.5,7,6.725,497.3,1.575,0.135,1956,5425
1093,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",NaN,27.714,6.543,7.229,130.4,4.014,0.307,8,187
1094,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",NaN,28.714,6.7,7.307,121.5,3.857,0.264,9,162
1461,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",NaN,28.667,7.1,7.507,102.5,4.633,0.21,10,152
1092,"KALU AT ATALE VILLAGE, MAHARASHTRA",NaN,26.667,6.333,7.277,542,5.4,7.187,15,207
1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",NaN,26.714,6.471,7.379,204.3,3.729,0.309,10,174
1151,"PATALGANGA AT SHILPHATA, MAHARASHTRA",NaN,28.286,6.371,7.061,214,4.5,0.346,18,292
1152,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",NaN,19.333,6.7,7.44,153.3,4.4,0.65,23,305
17,"PERIYAR NEAR ALWAYENaNELOOR, KERALA",NaN,29.083,6.2,6.457,881.1,1.757,0.326,253,541
18,"PERIYAR AT KALADY, KERALA",NaN,27.417,7.286,6.586,82.9,1.071,0.233,222,470
1338,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",NaN,27.286,6.525,6.5,124.1,1.313,0.227,334,844
20,"CHALIYAR AT KOOLIMADU, KERALA",NaN,28.6,6.917,6.95,185.4,0.467,0.112,165,433
21,"CHALIYAR AT CHUNGAPALLY, KERALA",NaN,28.667,6.8,7.043,8489.9,0.414,0.153,238,473
42,"KALLADA AT PERUMTHOTTAMKADAVU, PUNaNLOOR, KERALA",NaN,27.786,7.075,7.25,107.3,0.988,0.369,238,384
43,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",NaN,28.143,7.013,6.712,151.4,1.4,0.397,262,485
1154,"CHALAKUDY AT PULICKALKANaNDAVU, KERALA",NaN,27.5,6.787,6.65,119.3,1.637,0.4,294,574
1155,"KARAMANaN AT MOONNaNTTUMUKKU, KERALA",NaN,28.571,4.1,6.775,511.4,6.788,1.373,2150,3100
1156,"PAMBA AT CHENGANNUR, KERALA",NaN,27,6.9,6.8,224,0.733,0.438,2000,2500
1341,"PAMBA AT THAKAZHY, KERALA",NaN,26.5,6.867,6.833,292.7,0.633,0.575,1900,2400
1565,"PAMBA DOWN, KERALA",NaN,26.25,6.467,6.6,240,1.033,0.66,2100,2733
1339,"MEENaNCHIL AT KIDANGOOR, KERALA",NaN,26.75,6.667,6.933,268,0.933,0.893,2333,3300
1340,"MANIMALA  AT KALLOOPARA, KERALA",NaN,26.75,6.967,6.933,268,0.833,0.4,1600,2233
1384,"MANIMALA AT THONDRA, KERALA",NaN,26.5,6.733,6.867,324,0.933,0.455,1973,2233
1342,"ACHENKOIL AT THUMPAMON, KERALA",NaN,27,6.714,6.957,143.4,0.671,0.449,1457,2171
1443,"ACHENKOIL AT CHENNITHULA, KERALA",NaN,26.75,6.733,6.733,242.7,0.9,0.743,1867,2833
1442,"VAMANaNPURAM, KERALA",NaN,28,7.233,6.867,75.7,1.1,0.853,1600,2300
1563,"AMARAVILA, KERALA",NaN,27,6.233,6.9,104.7,0.867,1.267,1300,2233
1564,"AYUR, KERALA",NaN,28.5,6.867,7.067,336.7,0.533,0.285,60,455
1566,"THIRURANGADY, KERALA",NaN,28.5,6.433,6.667,339.3,0.6,0.292,440,967
1567,"KUTTIYADY ESTATE, KERALA",NaN,29,7.033,6.533,141.3,0.533,0.135,193,740
1568,"VALAYAM, KERALA",NaN,28.75,6.633,7.067,237,0.633,0.45,337,800
1569,"THALIPARAMBA, KERALA",NaN,28,6.833,7,18389,0.7,0.345,173,583
1570,"HOSDURG, KERALA",NaN,29.5,6.333,7.167,24535.7,0.7,0.332,140,447
1571,"KAKKADAVU,  KERALA",NaN,28,7.033,7.033,241,0.267,0.232,345,1260
1572,"PADIYATHADKA, KERALA",NaN,28.5,7,7.133,302,0.7,0.168,323,933
1573,"IRUMPANaNM, KERALA",NaN,29,3.5,6.567,1285.3,2.133,0.347,220,443
1448,"NaNGAVALLI AT THOTAPALLI REGULATOR, A.P.",NaN,28.857,6.243,7.253,405.6,0.857,1.269,3333,21469
1642,"NaNGAVALLI AT JAYKAYPUR D/S, ORISSA",NaN,21,6.9,8.2,211,2.8,2.12,1400,2200
1643,"NaNGAVALLI AT RAYAGADA D/S, ORISSA",NaN,24,7.8,8.5,197,0.6,3.01,1700,3500
1685,"ARASALAR RIVER KARAIKAL REGION, PONDICHERRY",NaN,33,7.3,8.6,528,0.9,4.8,NaN,NaN
1159,"TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD.PAPAVINaNSAM,TAMILNaNDU",NaN,27.5,7.95,6.565,188.5,1.5,0.08,24,66
1160,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY,TAMILNaNDU",NaN,29,5.8,6.6,107,1,0.265,25,58
1161,"TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE,TAMILNaNDU.",NaN,31.25,6.975,6.725,144.3,1.5,0.22,34,98
1162,"TAMBIRAPARANI AT MURAPPANaNDU, TAMILNaNDU",NaN,18,5.35,7.19,216.3,1.325,0.263,11,31
1328,"TAMBIRAPARANI AT PAPPANKULAM,TAMILNaNDU",NaN,30,7.525,6.61,93.3,1.5,0.283,10,26
1329,"TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM, TAMILNaNDU",NaN,29,7.15,6.56,141,1.1,0.25,22,73
1330,"TAMBIRAPARANI AT ARUMUGANERI, TAMILNaNDU",NaN,18,4.325,7.045,547,2.075,0.25,25,109
1450,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNaNDU",NaN,27.5,6.925,7.633,552,2,0.217,325,570
1444,"KALI AT D/S WEST COAST PAPER MILL, KARNaNTAKA",NaN,27.25,6.825,7.125,299.3,3.667,1.525,316,771
1892,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,NaN,26.667,6.7,7.267,92.7,1.333,NaN,6,41
1894,KUMARADHARA NaN U/S OF UPPINaNGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI,NaN,26.333,6.75,7.3,169.3,1.667,NaN,29,47
1885,RIVER GHAGGAR AT D/S OF SURAJPUR,NaN,21.25,5.87,7.84,895.5,4.35,NaN,NaN,NaN
1023,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",NaN,17.667,6.033,7.367,323.3,3.267,0.667,2390,6867
1024,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",NaN,16.5,5.1,7.85,785,12,1.65,3050,36500
1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",NaN,18,4.867,7.367,568,12,1.367,3500,27667
1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NaNDI (AFTER CONFL.), PUNJAB",NaN,17.333,4.833,7.533,760,13.333,1.933,2300,30000
1698,"GHAGGAR AT D/S CHHATBIR, PUNJAB",NaN,17.5,5.1,7.367,388,6.933,1.4,2723,43067
1699,"GHAGGAR AT U/S DHAKANSU NaNLLAH, PUNJAB",NaN,15,6.8,7.3,433.5,5.4,1.35,635,9250
1700,"GHAGGAR AT D/S DHAKANSU NaNLLAH, PUNJAB",NaN,17.5,4.2,7.367,758,14.667,1.7,34033,83667
1701,"GHAGGAR AT D/S JHARMAL NaNDI, PUNJAB",NaN,18,5.533,7.3,453.3,9.333,1.567,35760,88333
1702,"GHAGGAR AT U/S JHARMAL NaNDI, PUNJAB",NaN,17.5,5.2,7.3,391.3,6.267,1.4,23723,54067
1703,"GHAGGER AT MOONaNK, PUNJAB",NaN,18,4.2,7.733,825.3,21,1.4,10500,76667
1704,"GHAGGAR AT D/S SARDULGARH, PUNJAB",NaN,18.333,4.033,7.667,855,21.333,1.767,17433,148667
1705,"GHAGGAR AT U/S SARDULGARH, PUNJAB",NaN,18.667,4.133,7.633,811.3,20.333,1.667,38700,110333
1025,"GHAGGAR GHNaN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD,HARYANaN",NaN,18,5.35,7.55,682.5,17,20.45,NaN,NaN
1026,"GHAGGAR GHNaN2 AT CHANDARPUR SYPHON,  HARYANaN",NaN,19,4.05,7.85,773.5,16,19.35,NaN,NaN
1887,GHAGGAR BEFORE OTTU WEIR (BEFORE MIXING OF SATLUJ CANaNL WATER) (HARYANaN),NaN,17.5,6.25,7.9,770,14,19.4,NaN,NaN
1870,"RIVER SUKHANaN AT PARWANOO, DISTT. SOLAN, H.P.",NaN,18.5,6.65,7.875,914.5,43,0.824,9650,16900
1871,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",NaN,19.5,7.2,9.01,340.5,4.6,2.955,12,23
1884,KALA AMB D/S MARKANDA RIVER,NaN,22,6.27,7.89,3638,149.75,NaN,NaN,NaN
1717,"KODRA DAM, MOUNT ABU, RAJASTHAN",NaN,20,6.1,7.1,NaN,3.1,0.3,4,14
2047,NNaNCHOE (ATTAWA CHOE),NaN,26,0.6,7.3,646,87,6.8,NaN,NaN
2048,PATIALA KI RAO,NaN,27,NaN,7.9,1151,130,8.3,NaN,NaN
2049,SUKHNaN CHOE,NaN,27,NaN,7.1,912,126,6.7,NaN,NaN
1427,"UMTREW AT BYRNIHAT EAST, MEGHALAYA",NaN,16,7.2,7,183,5.2,2.6,140,180
1428,"KHARKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.,MEGHALAYA",NaN,15,4.6,3,350,6.2,2.2,33,49
1631,"MYNTDU RIVER JOWAI, MEGHALAYA",NaN,10,8.8,7,172,1.6,5,1800,2800
1632,"GANOL RIVER TURA, MEGHALAYA",NaN,11,10,7.1,150,1,4,240,350
1633,"SIMSANG RIVER WILLIAMNaNGAR, MEGHALAYA",NaN,12,9,7.3,158,1.8,7.2,220,280
2050,TLAWNG UPSTREAM AIZAWL,NaN,23.667,7.767,7.543,NaN,0.5,NaN,NaN,NaN
2051,TLAWNG DOWNSTREAM AIZAWL,NaN,23.7,7.167,8.143,NaN,0.6,NaN,NaN,NaN
2052,TUIRIAL UPPER CATCHMENT,NaN,23.767,8.533,7.857,170,0.4,NaN,NaN,NaN
2053,TUIRIAL LOWER CATCHMENT,NaN,23.667,8.867,7.793,216,0.5,NaN,NaN,NaN
NaN,"NaNGAVALLI AT THOTAPALLI REGULATOR, A.P.",NaN,28,5.6,7.65,375.2,1.758,1.995,2636,18417
NaN,"DAMANGANGA AT D/S OF MADHUBAN, DAMAN",NaN,18,NaN,7.76,233.3,10.825,5.657,NaN,NaN
